フシギダネ,001 フシギダネ (Fushigidane) Bulbasaur
ズバット,041 ズバット (Zubatto) Zubat
ゴルバット,042 ゴルバット (Gorubatto) Golbat
ナゾノクサ,043 ナゾノクサ (Nazonokusa) Oddish
クサイハナ,044 クサイハナ (Kusaihana) Gloom
ラフレシア,045 ラフレシア (Rafureshia) Vileplume
パラス,046 パラス (Parasu) Paras
パラセクト,047 パラセクト (Parasekuto) Parasect
コンパン,048 コンパン (Konpan) Venonat
モルフォン,049 モルフォン (Morufon) Venomoth
ディグダ,050 ディグダ (Diguda) Diglett
ダグトリオ,051 ダグトリオ (Dagutorio) Dugtrio
ニャース,052 ニャース (Nyāsu) Meowth
ペルシアン,053 ペルシアン (Perushian) Persian
コダック,054 コダック (Kodakku) Psyduck
ゴルダック,055 ゴルダック (Gorudakku) Golduck
マンキー,056 マンキー (Mankī) Mankey
オコリザル,057 オコリザル (Okorizaru) Primeape
ガーディ,058 ガーディ (Gādi) Growlithe
ウインディ,059 ウインディ (Uindi) Arcanine
ニョロモ,060 ニョロモ (Nyoromo) Poliwag
ニョロゾ,061 ニョロゾ (Nyorozō) Poliwhirl
ニョロボン,062 ニョロボン (Nyorobon) Poliwrath
ケーシィ,063 ケーシィ (Kēshī) Abra
ユンゲラー,064 ユンゲラー (Yungerā) Kadabra
フーディン,065 フーディン (Fūdin) Alakazam
ワンリキー,066 ワンリキー (Wanrikī) Machop
ゴーリキー,067 ゴーリキー (Gōrikī) Machoke
カイリキー,068 カイリキー (Kairikī) Machamp
マダツボミ,069 マダツボミ (Madatsubomi) Bellsprout
ウツドン,070 ウツドン (Utsudon) Weepinbell
ウツボット,071 ウツボット (Utsubotto) Victreebel
メノクラゲ,072 メノクラゲ (Menokurage) Tentacool
ドククラゲ,073 ドククラゲ (Dokukurage) Tentacruel
イシツブテ,074 イシツブテ (Ishitsubute) Geodude
ゴローン,075 ゴローン (Gorōn) Graveler
ゴローニャ,076 ゴローニャ (Gorōnya) Golem
ポニータ,077 ポニータ (Ponīta) Ponyta
ギャロップ,078 ギャロップ (Gyaroppu) Rapidash
ヤドン,079 ヤドン (Yadon) Slowpoke
ヤドラン,080 ヤドラン (Yadoran) Slowbro
コイル,081 コイル (Koiru) Magnemite
レアコイル,082 レアコイル (Reakoiru) Magneton
カモネギ,083 カモネギ (Kamonegi) Farfetch’d
ドードー,084 ドードー (Dōdō) Doduo
ドードリオ,085 ドードリオ (Dōdorio) Dodrio
パウワウ,086 パウワウ (Pauwau) Seel
ジュゴン,087 ジュゴン (Jugon) Dewgong
ベトベター,088 ベトベター (Betobetā) Grimer
ベトベトン,089 ベトベトン (Betobeton) Muk
シェルダー,090 シェルダー (Sherudā) Shellder
パルシェン,091 パルシェン (Parushen) Cloyster
ゴース,092 ゴース (Gōsu) Gastly
ゴースト,093 ゴースト (Gōsuto) Haunter
ゲンガー,094 ゲンガー (Gengā) Gengar
イワーク,095 イワーク (Iwāku) Onix
スリープ,096 スリープ (Surīpu) Drowzee
スリーパー,097 スリーパー (Surīpā) Hypno
クラブ,098 クラブ (Kurabu) Krabby
キングラー,099 キングラー (Kingurā) Kingler
ビリリダマ,100 ビリリダマ (Biriridama) Voltorb
マルマイン,101 マルマイン (Marumain) Electrode
タマタマ,102 タマタマ (Tamatama) Exeggcute
ナッシー,103 ナッシー (Nasshī) Exeggutor
カラカラ,104 カラカラ (Karakara) Cubone
ガラガラ,105 ガラガラ (Garagara) Marowak
サワムラー,106 サワムラー (Sawamurā) Hitmonlee
エビワラー,107 エビワラー (Ebiwarā) Hitmonchan
ベロリンガ,108 ベロリンガ (Beroringa) Lickitung
ドガース,109 ドガース (Dogāsu) Koffing
マタドガス,110 マタドガス (Matadogasu) Weezing
サイホーン,111 サイホーン (Saihōn) Rhyhorn
サイドン,112 サイドン (Saidon) Rhydon
ラッキー,113 ラッキー (Rakkī) Chansey
モンジャラ,114 モンジャラ (Monjara) Tangela
ガルーラ,115 ガルーラ (Garūra) Kangaskhan
タッツー,116 タッツー (Tattsū) Horsea
シードラ,117 シードラ (Shīdora) Seadra
トサキント,118 トサキント (Tosakinto) Goldeen
アズマオウ,119 アズマオウ (Azumaō) Seaking
ヒトデマン,120 ヒトデマン (Hitodeman) Staryu
スターミー,121 スターミー (Sutāmī) Starmie
バリヤード,122 バリヤード (Bariyādo) Mr. Mime
ストライク,123 ストライク (Sutoraiku) Scyther
ルージュラ,124 ルージュラ (Rūjura) Jynx
エレブー,125 エレブー (Erebū) Electabuzz
ブーバー,126 ブーバー (Būbā) Magmar
カイロス,"127 カイロス (Kairosu, Kairos) Pinsir"
ケンタロス,128 ケンタロス (Kentarosu) Tauros
コイキング,129 コイキング (Koikingu) Magikarp
ギャラドス,130 ギャラドス (Gyaradosu) Gyarados
ラプラス,131 ラプラス (Rapurasu) Lapras
メタモン,132 メタモン (Metamon) Ditto
イーブイ,133 イーブイ (Ībui) Eevee
シャワーズ,134 シャワーズ (Shawāzu) Vaporeon
サンダース,135 サンダース (Sandāsu) Jolteon
ブースター,136 ブースター (Būsutā) Flareon
ポリゴン,137 ポリゴン (Porigon) Porygon
オムナイト,138 オムナイト (Omunaito) Omanyte
オムスター,139 オムスター (Omusutā) Omastar
カブト,140 カブト (Kabuto) Kabuto
カブトプス,141 カブトプス (Kabutopusu) Kabutops
プテラ,142 プテラ (Putera) Aerodactyl
カビゴン,143 カビゴン (Kabigon) Snorlax
フリーザー,144 フリーザー (Furīzā) Articuno
サンダー,145 サンダー (Sandā) Zapdos
ファイヤー,146 ファイヤー (Faiyā) Moltres
ミニリュウ,147 ミニリュウ (Miniryū) Dratini
ハクリュー,148 ハクリュー (Hakuryū) Dragonair
カイリュー,149 カイリュー (Kairyū) Dragonite
ミュウツー,150 ミュウツー (Myūtsū) Mewtwo
ミュウ,151 ミュウ (Myū) Mew
